<Header>
User name: CF
Location: laboratory
# of Location: 1
Model: 1.109
Serial No.: 9G050007
Firmware revision: 12.30E
Software revision: 7-1 Rev XII (27-02-2019)
Unit: ug/m3
C-factor: 1,00
Comment: test room aerosol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	PM10 [ug/m3]	PM2,5 [ug/m3]	PM1 [ug/m3]	Inhalable [ug/m3]	Thoracic [ug/m3]	Alveolic [ug/m3]
14.08.2025 11:32:33	14,1	0,4	0,4	17,0	16,0	3,3
14.08.2025 11:32:39	36,1	1,4	0,5	1016,7	111,7	4,2
14.08.2025 11:32:45	1,5	1,0	0,5	1,6	1,6	1,5
14.08.2025 11:32:51	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:32:57	11,8	0,9	0,5	645,2	47,6	0,9
14.08.2025 11:33:03	8,6	0,6	0,3	9,5	9,4	5,1
14.08.2025 11:33:09	0,9	0,9	0,4	0,9	0,9	0,9
14.08.2025 11:33:15	49,6	0,3	0,2	68,7	56,6	7,6
14.08.2025 11:33:21	0,3	0,3	0,3	0,3	0,3	0,3
14.08.2025 11:33:27	20,6	1,4	0,4	367,3	59,8	2,3
14.08.2025 11:33:33	0,8	0,8	0,4	0,9	0,9	0,8
14.08.2025 11:33:39	1,3	0,8	0,3	1,4	1,4	1,3
14.08.2025 11:33:45	0,9	0,9	0,4	0,9	0,9	0,9
14.08.2025 11:33:51	32,2	0,4	0,3	381,8	73,3	3,3
14.08.2025 11:33:57	29,5	0,3	0,3	1009,4	104,4	0,4
14.08.2025 11:34:03	53,5	0,3	0,3	133,3	57,5	0,8
14.08.2025 11:34:09	1,6	1,1	0,3	1,7	1,7	1,6
14.08.2025 11:34:15	30,4	0,3	0,2	45,9	34,9	2,0
14.08.2025 11:34:21	0,7	0,7	0,4	0,8	0,8	0,8
14.08.2025 11:34:27	11,2	0,3	0,2	644,6	47,0	0,3
14.08.2025 11:34:33	0,4	0,4	0,3	0,4	0,4	0,4
14.08.2025 11:34:39	6,8	0,8	0,2	7,5	7,4	3,9
14.08.2025 11:34:45	14,7	1,1	0,3	17,7	16,7	3,9
14.08.2025 11:34:51	3,3	0,8	0,2	3,5	3,5	2,6
14.08.2025 11:34:57	1,1	1,1	0,3	1,1	1,1	1,1
14.08.2025 11:35:03	53,8	0,6	0,2	133,6	57,8	1,1
14.08.2025 11:35:09	1,4	0,9	0,3	1,5	1,5	1,4
14.08.2025 11:35:15	2,9	0,4	0,2	3,1	3,1	2,2
14.08.2025 11:35:21	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:35:27	1,9	1,4	0,4	1,9	1,9	1,8
14.08.2025 11:35:33	1,2	1,2	0,4	1,3	1,3	1,3
14.08.2025 11:35:39	12,1	1,1	0,3	645,5	47,9	1,2
14.08.2025 11:35:45	0,8	0,8	0,3	0,9	0,9	0,8
14.08.2025 11:35:51	0,5	0,5	0,3	0,5	0,5	0,5
14.08.2025 11:35:57	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:36:03	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:36:09	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 11:36:15	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 11:36:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:36:27	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 11:36:33	11,1	0,1	0,1	644,4	46,9	0,2
14.08.2025 11:36:39	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:36:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:36:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:36:57	13,7	0,1	0,1	16,7	15,7	2,9
14.08.2025 11:37:03	1,2	0,7	0,2	1,2	1,2	1,1
14.08.2025 11:37:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:37:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:37:21	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:37:27	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:37:33	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 11:37:39	3,0	0,5	0,2	3,2	3,2	2,2
14.08.2025 11:37:45	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:37:51	2,9	0,4	0,2	3,1	3,1	2,2
14.08.2025 11:37:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:38:03	18,4	0,1	0,1	364,9	57,5	0,2
14.08.2025 11:38:09	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 11:38:15	1,2	0,7	0,2	1,2	1,2	1,1
14.08.2025 11:38:21	0,5	0,5	0,2	0,6	0,6	0,6
14.08.2025 11:38:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:38:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:38:39	1,2	0,7	0,2	1,2	1,2	1,1
14.08.2025 11:38:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:38:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:38:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:39:03	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:39:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:39:15	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:39:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:39:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:39:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:39:39	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:39:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:39:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:39:57	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:40:03	1,1	0,7	0,1	1,2	1,2	1,1
14.08.2025 11:40:09	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:40:15	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:40:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:40:27	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:40:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:40:39	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 11:40:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:40:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:40:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:41:03	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:41:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:41:15	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:41:21	5,8	0,3	0,2	6,4	6,4	3,0
14.08.2025 11:41:27	0,4	0,4	0,2	0,4	0,4	0,4
14.08.2025 11:41:33	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 11:41:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:41:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:41:51	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:41:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:42:03	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:42:09	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:42:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:42:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:42:27	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 11:42:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:42:39	0,2	0,3	0,1	0,3	0,3	0,3
14.08.2025 11:42:45	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:42:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:42:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:43:03	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 11:43:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:43:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:43:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:43:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:43:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:43:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:43:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:43:51	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:43:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:44:03	1,1	0,6	0,1	1,1	1,1	1,0
14.08.2025 11:44:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:44:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:44:21	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 11:44:27	14,9	0,8	0,2	17,9	16,9	4,0
14.08.2025 11:44:33	58,8	0,1	0,0	139,2	63,4	3,3
14.08.2025 11:44:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:44:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:44:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:44:57	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 11:45:03	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:45:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:45:15	0,4	0,4	0,0	0,4	0,4	0,4
14.08.2025 11:45:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:45:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:45:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:45:39	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:45:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:45:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:46:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:46:21	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:46:27	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:46:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:46:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:46:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:46:51	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:46:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:47:03	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 11:47:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:47:15	1,1	0,6	0,1	1,1	1,1	1,0
14.08.2025 11:47:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:47:27	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:47:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:47:57	5,7	0,2	0,1	6,3	6,3	2,9
14.08.2025 11:48:03	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:48:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:48:15	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 11:48:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:48:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:48:33	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 11:48:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:48:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:48:51	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:48:57	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 11:49:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:49:09	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 11:49:15	0,5	0,5	0,2	0,5	0,5	0,5
14.08.2025 11:49:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:49:39	0,5	0,4	0,1	0,5	0,5	0,5
14.08.2025 11:49:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:49:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:49:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:50:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:50:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:50:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:50:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:50:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:50:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:50:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:51:03	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:51:09	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:51:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:51:21	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 11:51:27	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:51:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:51:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:51:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:51:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:51:57	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 11:52:03	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:52:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:52:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:52:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:52:27	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:52:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:52:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:52:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:52:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:52:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:53:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:53:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:53:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:53:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:53:27	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 11:53:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:53:39	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:53:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:53:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:53:57	1,4	1,0	0,1	1,5	1,5	1,4
14.08.2025 11:54:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:54:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:54:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:54:21	13,7	0,1	0,0	16,7	15,6	2,9
14.08.2025 11:54:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:54:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:54:39	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 11:54:45	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 11:54:51	1,0	1,0	0,3	1,0	1,0	1,0
14.08.2025 11:54:57	0,4	0,4	0,1	0,5	0,5	0,5
14.08.2025 11:55:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:55:09	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 11:55:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:55:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:55:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:55:33	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 11:55:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:55:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:55:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:55:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:56:03	3,1	1,7	0,2	3,3	3,3	3,0
14.08.2025 11:56:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:56:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:56:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:56:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:56:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:56:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:56:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:56:51	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:56:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:57:03	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 11:57:09	0,5	0,5	0,2	0,5	0,5	0,5
14.08.2025 11:57:15	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 11:57:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:57:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:57:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:57:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:57:45	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:57:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:57:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:58:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:58:09	5,7	0,1	0,1	6,3	6,2	2,8
14.08.2025 11:58:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:58:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:58:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:58:33	11,2	0,2	0,2	644,5	47,0	0,3
14.08.2025 11:58:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:58:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:58:51	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:58:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:59:03	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:59:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:59:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:59:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:59:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:59:33	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 11:59:39	1,1	0,6	0,1	1,1	1,1	1,0
14.08.2025 11:59:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:59:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:59:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:00:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:00:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:00:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:00:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:00:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:00:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:00:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:00:45	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:00:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:00:57	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 12:01:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:01:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:01:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:01:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:01:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:01:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:01:39	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:01:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:01:51	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:01:57	2,8	0,3	0,1	3,0	3,0	2,1
14.08.2025 12:02:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:02:09	13,7	0,1	0,1	16,7	15,7	3,0
14.08.2025 12:02:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:02:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:02:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:02:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:02:39	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:02:45	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:02:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:02:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:03:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:03:09	0,2	0,2	0,1	0,3	0,3	0,2
14.08.2025 12:03:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:03:21	1,1	0,7	0,1	1,2	1,2	1,1
14.08.2025 12:03:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:03:33	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:03:39	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 12:03:45	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:03:51	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:03:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:04:03	0,5	0,4	0,1	0,5	0,5	0,5
14.08.2025 12:04:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:04:15	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:04:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:04:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:04:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:04:39	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:04:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:04:51	0,4	0,4	0,1	0,5	0,5	0,5
14.08.2025 12:04:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:05:03	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:05:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:05:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:05:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:05:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:05:33	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 12:05:39	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 12:05:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:05:51	0,3	0,3	0,1	0,3	0,3	0,3
14.08.2025 12:05:57	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 12:06:03	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:06:09	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:06:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:06:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:06:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:06:33	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 12:06:39	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:06:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:06:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:06:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:07:03	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 12:07:09	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:07:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:07:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:07:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:07:33	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 12:07:39	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 12:07:45	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 12:07:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:07:57	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 12:08:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:08:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:08:15	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 12:08:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:08:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:08:33	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 12:08:39	0,5	0,4	0,1	0,5	0,5	0,5
14.08.2025 12:08:45	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:08:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:08:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:09:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:09:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:09:15	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:09:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:09:27	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:09:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:09:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:09:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:09:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:09:57	1,0	0,6	0,1	1,1	1,1	1,0
14.08.2025 12:10:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:10:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:10:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:10:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:10:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:10:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:10:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:10:45	0,2	0,2	0,1	0,2	0,2	0,2
