<Header>
User name: 
Location: probe cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2-10 (23-01-2023)
Unit: log data
C-factor: 1,00
location factor: 1,00
Comment: test room aerosol conditions
online data
K-line: 

<Data>
[d&t31.12.2035 11:50:55]	P	Year	Mon	Day	Hr	Min	Sec	Loc	GF	Err	Qbatt	Im	Temp	rH	Velo	Pres	Dir	Rain	Iv	P_Weight	P_Vol[l]	rH_i	Temp_i	Latitude	Longitude	Height	Flow[%]	SFlow
14.08.2025 14:55:35	P	25	8	14	14	55	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36636,9	41,4	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:55:41	P	25	8	14	14	55	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36637,0	41,4	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:55:47	P	25	8	14	14	55	47	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1128,4	36637,1	41,3	32,3	NA	NA	NA	102,9A	NA
14.08.2025 14:55:53	P	25	8	14	14	55	53	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36637,2	41,4	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:55:59	P	25	8	14	14	55	59	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1128,4	36637,4	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:56:05	P	25	8	14	14	56	5	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36637,5	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:56:11	P	25	8	14	14	56	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36637,6	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:56:17	P	25	8	14	14	56	17	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36637,7	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:56:23	P	25	8	14	14	56	23	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36637,8	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:56:29	P	25	8	14	14	56	29	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36638,0	41,3	32,3	NA	NA	NA	102,9A	NA
14.08.2025 14:56:35	P	25	8	14	14	56	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36638,1	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:56:41	P	25	8	14	14	56	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36638,2	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:56:47	P	25	8	14	14	56	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36638,3	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:56:53	P	25	8	14	14	56	53	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36638,4	41,2	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:56:59	P	25	8	14	14	56	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36638,6	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:57:05	P	25	8	14	14	57	5	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36638,7	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:57:11	P	25	8	14	14	57	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36638,8	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:57:17	P	25	8	14	14	57	17	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36638,9	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:57:23	P	25	8	14	14	57	23	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36639,1	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:57:29	P	25	8	14	14	57	29	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36639,2	41,2	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:57:35	P	25	8	14	14	57	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36639,3	41,3	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:57:41	P	25	8	14	14	57	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36639,4	41,2	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:57:47	P	25	8	14	14	57	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36639,5	41,2	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:57:53	P	25	8	14	14	57	53	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36639,7	41,2	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:57:59	P	25	8	14	14	57	59	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36639,8	41,1	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:58:05	P	25	8	14	14	58	5	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36639,9	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:58:11	P	25	8	14	14	58	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36640,0	41,2	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:58:17	P	25	8	14	14	58	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36640,1	41,3	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:58:23	P	25	8	14	14	58	23	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36640,3	41,1	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:58:29	P	25	8	14	14	58	29	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36640,4	41,1	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:58:35	P	25	8	14	14	58	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36640,5	41,1	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:58:41	P	25	8	14	14	58	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36640,6	41,2	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:58:47	P	25	8	14	14	58	47	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36640,7	41,1	32,4	NA	NA	NA	102,9A	NA
14.08.2025 14:58:53	P	25	8	14	14	58	53	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1128,4	36640,9	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:58:59	P	25	8	14	14	58	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36641,0	41,2	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:59:05	P	25	8	14	14	59	5	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36641,1	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:59:11	P	25	8	14	14	59	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36641,2	41,2	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:59:17	P	25	8	14	14	59	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36641,4	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:59:23	P	25	8	14	14	59	23	2	100	0	NA	26	NA	NA	NA	1017,1	NA	NA	6	1128,4	36641,5	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:59:29	P	25	8	14	14	59	29	2	100	0	NA	27	NA	NA	NA	1016,8	NA	NA	6	1128,4	36641,6	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:59:35	P	25	8	14	14	59	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36641,7	41,2	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:59:41	P	25	8	14	14	59	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36641,8	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:59:47	P	25	8	14	14	59	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36642,0	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:59:53	P	25	8	14	14	59	53	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36642,1	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 14:59:59	P	25	8	14	14	59	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36642,2	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:00:05	P	25	8	14	15	0	5	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36642,3	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:00:11	P	25	8	14	15	0	11	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36642,4	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:00:17	P	25	8	14	15	0	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36642,6	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:00:23	P	25	8	14	15	0	23	2	100	0	NA	26	NA	NA	NA	1017,1	NA	NA	6	1128,4	36642,7	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:00:29	P	25	8	14	15	0	29	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36642,8	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:00:35	P	25	8	14	15	0	35	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36642,9	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:00:41	P	25	8	14	15	0	41	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36643,1	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:00:47	P	25	8	14	15	0	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36643,2	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:00:53	P	25	8	14	15	0	53	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36643,3	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:00:59	P	25	8	14	15	0	59	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36643,4	41,1	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:01:05	P	25	8	14	15	1	5	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36643,5	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:01:11	P	25	8	14	15	1	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36643,7	41,0	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:01:17	P	25	8	14	15	1	17	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36643,8	41,0	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:01:23	P	25	8	14	15	1	23	2	100	0	NA	26	NA	NA	NA	1017,1	NA	NA	6	1128,4	36643,9	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:01:29	P	25	8	14	15	1	29	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36644,0	41,0	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:01:35	P	25	8	14	15	1	35	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36644,1	40,9	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:01:41	P	25	8	14	15	1	41	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36644,3	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:01:47	P	25	8	14	15	1	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36644,4	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:01:53	P	25	8	14	15	1	53	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36644,5	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:01:59	P	25	8	14	15	1	59	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36644,6	41,1	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:02:05	P	25	8	14	15	2	5	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36644,7	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:02:11	P	25	8	14	15	2	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36644,9	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:02:17	P	25	8	14	15	2	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36645,0	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:02:23	P	25	8	14	15	2	23	2	100	0	NA	26	NA	NA	NA	1017,1	NA	NA	6	1128,4	36645,1	41,0	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:02:29	P	25	8	14	15	2	29	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36645,2	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:02:35	P	25	8	14	15	2	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36645,4	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:02:41	P	25	8	14	15	2	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36645,5	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:02:47	P	25	8	14	15	2	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36645,6	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:02:53	P	25	8	14	15	2	53	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36645,7	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:02:59	P	25	8	14	15	2	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36645,8	41,0	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:03:05	P	25	8	14	15	3	5	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36646,0	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:03:11	P	25	8	14	15	3	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36646,1	41,0	32,5	NA	NA	NA	102,9A	NA
14.08.2025 15:03:17	P	25	8	14	15	3	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36646,2	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:03:23	P	25	8	14	15	3	23	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36646,3	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:03:29	P	25	8	14	15	3	29	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36646,4	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:03:35	P	25	8	14	15	3	35	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36646,6	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:03:41	P	25	8	14	15	3	41	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36646,7	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:03:47	P	25	8	14	15	3	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36646,8	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:03:53	P	25	8	14	15	3	53	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36646,9	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:03:59	P	25	8	14	15	3	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36647,0	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:04:05	P	25	8	14	15	4	5	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36647,2	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:04:11	P	25	8	14	15	4	11	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36647,3	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:04:17	P	25	8	14	15	4	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36647,4	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:04:23	P	25	8	14	15	4	23	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36647,5	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:04:29	P	25	8	14	15	4	29	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36647,7	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:04:35	P	25	8	14	15	4	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36647,8	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:04:41	P	25	8	14	15	4	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36647,9	40,8	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:04:47	P	25	8	14	15	4	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36648,0	40,8	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:04:53	P	25	8	14	15	4	53	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36648,1	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:04:59	P	25	8	14	15	4	59	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36648,3	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:05:05	P	25	8	14	15	5	5	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36648,4	40,9	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:05:11	P	25	8	14	15	5	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36648,5	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:05:17	P	25	8	14	15	5	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36648,6	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:05:23	P	25	8	14	15	5	23	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36648,7	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:05:29	P	25	8	14	15	5	29	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36648,9	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:05:35	P	25	8	14	15	5	35	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36649,0	40,8	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:05:41	P	25	8	14	15	5	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36649,1	40,8	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:05:47	P	25	8	14	15	5	47	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36649,2	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:05:53	P	25	8	14	15	5	53	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36649,3	40,8	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:05:59	P	25	8	14	15	5	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36649,5	40,8	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:06:05	P	25	8	14	15	6	5	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36649,6	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:06:11	P	25	8	14	15	6	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36649,7	40,8	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:06:17	P	25	8	14	15	6	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36649,8	40,8	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:06:23	P	25	8	14	15	6	23	2	100	0	NA	26	NA	NA	NA	1017,1	NA	NA	6	1128,4	36650,0	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:06:29	P	25	8	14	15	6	29	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36650,1	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:06:35	P	25	8	14	15	6	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36650,2	40,8	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:06:41	P	25	8	14	15	6	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36650,3	40,8	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:06:47	P	25	8	14	15	6	47	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36650,4	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:06:53	P	25	8	14	15	6	53	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36650,6	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:06:59	P	25	8	14	15	6	59	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36650,7	40,6	32,6	NA	NA	NA	102,9A	NA
14.08.2025 15:07:05	P	25	8	14	15	7	5	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36650,8	40,8	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:07:11	P	25	8	14	15	7	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36650,9	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:07:17	P	25	8	14	15	7	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36651,0	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:07:23	P	25	8	14	15	7	23	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36651,2	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:07:29	P	25	8	14	15	7	29	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36651,3	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:07:35	P	25	8	14	15	7	35	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36651,4	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:07:41	P	25	8	14	15	7	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36651,5	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:07:47	P	25	8	14	15	7	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36651,6	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:07:53	P	25	8	14	15	7	53	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36651,8	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:07:59	P	25	8	14	15	7	59	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36651,9	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:08:05	P	25	8	14	15	8	5	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36652,0	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:08:11	P	25	8	14	15	8	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36652,1	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:08:17	P	25	8	14	15	8	17	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36652,3	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:08:23	P	25	8	14	15	8	23	2	100	0	NA	26	NA	NA	NA	1017,1	NA	NA	6	1128,4	36652,4	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:08:29	P	25	8	14	15	8	29	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36652,5	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:08:35	P	25	8	14	15	8	35	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36652,6	40,7	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:08:41	P	25	8	14	15	8	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36652,7	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:08:47	P	25	8	14	15	8	47	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36652,9	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:08:53	P	25	8	14	15	8	53	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36653,0	40,7	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:08:59	P	25	8	14	15	8	59	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36653,1	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:09:05	P	25	8	14	15	9	5	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36653,2	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:09:11	P	25	8	14	15	9	11	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36653,3	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:09:17	P	25	8	14	15	9	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36653,5	40,6	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:09:23	P	25	8	14	15	9	23	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36653,6	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:09:29	P	25	8	14	15	9	29	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36653,7	40,6	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:09:35	P	25	8	14	15	9	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36653,8	40,6	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:09:41	P	25	8	14	15	9	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36653,9	40,5	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:09:47	P	25	8	14	15	9	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36654,1	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:09:53	P	25	8	14	15	9	53	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36654,2	40,7	32,7	NA	NA	NA	102,9A	NA
