<Header>
User name: 
Location: probe cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2-10 (23-01-2023)
Unit: log data
C-factor: 1,00
location factor: 1,00
Comment: test room aerosol conditions
online data
K-line: 

<Data>
[d&t31.12.2035 11:50:55]	P	Year	Mon	Day	Hr	Min	Sec	Loc	GF	Err	Qbatt	Im	Temp	rH	Velo	Pres	Dir	Rain	Iv	P_Weight	P_Vol[l]	rH_i	Temp_i	Latitude	Longitude	Height	Flow[%]	SFlow
14.08.2025 10:54:32	P	25	8	14	10	54	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36467,7	43,1	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:54:38	P	25	8	14	10	54	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36467,8	43,0	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:54:44	P	25	8	14	10	54	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36467,9	43,1	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:54:50	P	25	8	14	10	54	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36468,1	43,1	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:54:56	P	25	8	14	10	54	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36468,2	43,1	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:55:02	P	25	8	14	10	55	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,7	36468,3	43,1	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:55:08	P	25	8	14	10	55	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36468,4	43,0	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:55:14	P	25	8	14	10	55	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36468,6	43,0	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:55:20	P	25	8	14	10	55	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36468,7	43,0	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:55:26	P	25	8	14	10	55	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36468,8	43,0	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:55:32	P	25	8	14	10	55	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36468,9	43,0	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:55:38	P	25	8	14	10	55	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36469,0	43,0	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:55:44	P	25	8	14	10	55	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36469,2	43,0	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:55:50	P	25	8	14	10	55	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36469,3	42,9	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:55:56	P	25	8	14	10	55	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36469,4	42,9	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:56:02	P	25	8	14	10	56	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,8	36469,5	42,9	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:56:08	P	25	8	14	10	56	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36469,6	42,9	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:56:14	P	25	8	14	10	56	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36469,8	42,9	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:56:20	P	25	8	14	10	56	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36469,9	42,9	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:56:26	P	25	8	14	10	56	26	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36470,0	42,9	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:56:32	P	25	8	14	10	56	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36470,1	42,8	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:56:38	P	25	8	14	10	56	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36470,2	42,9	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:56:44	P	25	8	14	10	56	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36470,4	42,9	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:56:50	P	25	8	14	10	56	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36470,5	42,8	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:56:56	P	25	8	14	10	56	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36470,6	42,9	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:57:02	P	25	8	14	10	57	2	2	100	0	NA	27	NA	NA	NA	1018,0	NA	NA	6	1126,8	36470,7	42,8	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:57:08	P	25	8	14	10	57	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36470,9	42,8	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:57:14	P	25	8	14	10	57	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36471,0	42,7	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:57:20	P	25	8	14	10	57	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36471,1	42,8	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:57:26	P	25	8	14	10	57	26	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36471,2	42,8	30,6	NA	NA	NA	102,9A	NA
14.08.2025 10:57:32	P	25	8	14	10	57	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36471,3	42,7	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:57:38	P	25	8	14	10	57	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36471,5	42,8	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:57:44	P	25	8	14	10	57	44	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36471,6	42,7	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:57:50	P	25	8	14	10	57	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36471,7	42,8	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:57:56	P	25	8	14	10	57	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36471,8	42,6	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:58:02	P	25	8	14	10	58	2	2	100	0	NA	27	NA	NA	NA	1017,8	NA	NA	6	1126,8	36471,9	42,6	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:58:08	P	25	8	14	10	58	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36472,1	42,7	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:58:14	P	25	8	14	10	58	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36472,2	42,7	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:58:20	P	25	8	14	10	58	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36472,3	42,7	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:58:26	P	25	8	14	10	58	26	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36472,4	42,7	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:58:32	P	25	8	14	10	58	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36472,6	42,7	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:58:38	P	25	8	14	10	58	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36472,7	42,7	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:58:44	P	25	8	14	10	58	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36472,8	42,7	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:58:50	P	25	8	14	10	58	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36472,9	42,6	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:58:56	P	25	8	14	10	58	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36473,0	42,7	30,8	NA	NA	NA	102,9A	NA
14.08.2025 10:59:02	P	25	8	14	10	59	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,8	36473,2	42,7	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:59:08	P	25	8	14	10	59	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36473,3	42,6	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:59:14	P	25	8	14	10	59	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36473,4	42,5	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:59:20	P	25	8	14	10	59	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36473,5	42,6	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:59:26	P	25	8	14	10	59	26	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36473,6	42,5	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:59:32	P	25	8	14	10	59	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36473,8	42,6	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:59:38	P	25	8	14	10	59	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36473,9	42,5	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:59:44	P	25	8	14	10	59	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36474,0	42,6	30,8	NA	NA	NA	102,9A	NA
14.08.2025 10:59:50	P	25	8	14	10	59	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,8	36474,1	42,6	30,7	NA	NA	NA	102,9A	NA
14.08.2025 10:59:56	P	25	8	14	10	59	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36474,2	42,6	30,7	NA	NA	NA	102,9A	NA
14.08.2025 11:00:02	P	25	8	14	11	0	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,8	36474,4	42,5	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:00:08	P	25	8	14	11	0	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,8	36474,5	42,5	30,7	NA	NA	NA	102,9A	NA
14.08.2025 11:00:14	P	25	8	14	11	0	14	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36474,6	42,5	30,7	NA	NA	NA	102,9A	NA
14.08.2025 11:00:20	P	25	8	14	11	0	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36474,7	42,5	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:00:26	P	25	8	14	11	0	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36474,9	42,5	30,7	NA	NA	NA	102,9A	NA
14.08.2025 11:00:32	P	25	8	14	11	0	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36475,0	42,4	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:00:38	P	25	8	14	11	0	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36475,1	42,5	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:00:44	P	25	8	14	11	0	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36475,2	42,5	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:00:50	P	25	8	14	11	0	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36475,3	42,5	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:00:56	P	25	8	14	11	0	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36475,5	42,4	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:01:02	P	25	8	14	11	1	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,9	36475,6	42,5	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:01:08	P	25	8	14	11	1	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36475,7	42,4	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:01:14	P	25	8	14	11	1	14	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36475,8	42,4	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:01:20	P	25	8	14	11	1	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36475,9	42,4	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:01:26	P	25	8	14	11	1	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36476,1	42,4	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:01:32	P	25	8	14	11	1	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36476,2	42,3	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:01:38	P	25	8	14	11	1	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36476,3	42,3	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:01:44	P	25	8	14	11	1	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36476,4	42,3	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:01:50	P	25	8	14	11	1	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36476,5	42,3	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:01:56	P	25	8	14	11	1	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36476,7	42,4	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:02:02	P	25	8	14	11	2	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,9	36476,8	42,3	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:02:08	P	25	8	14	11	2	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36476,9	42,3	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:02:14	P	25	8	14	11	2	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36477,0	42,3	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:02:20	P	25	8	14	11	2	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36477,2	42,3	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:02:26	P	25	8	14	11	2	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36477,3	42,4	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:02:32	P	25	8	14	11	2	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36477,4	42,3	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:02:38	P	25	8	14	11	2	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36477,5	42,2	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:02:44	P	25	8	14	11	2	44	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36477,6	42,3	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:02:50	P	25	8	14	11	2	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36477,8	42,3	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:02:56	P	25	8	14	11	2	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36477,9	42,3	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:03:02	P	25	8	14	11	3	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,9	36478,0	42,2	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:03:08	P	25	8	14	11	3	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36478,1	42,3	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:03:14	P	25	8	14	11	3	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36478,2	42,2	30,8	NA	NA	NA	102,9A	NA
14.08.2025 11:03:20	P	25	8	14	11	3	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36478,4	42,3	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:03:26	P	25	8	14	11	3	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36478,5	42,2	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:03:32	P	25	8	14	11	3	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36478,6	42,2	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:03:38	P	25	8	14	11	3	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36478,7	42,1	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:03:44	P	25	8	14	11	3	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36478,8	42,3	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:03:50	P	25	8	14	11	3	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36479,0	42,2	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:03:56	P	25	8	14	11	3	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36479,1	42,2	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:04:02	P	25	8	14	11	4	2	2	100	0	NA	27	NA	NA	NA	1017,8	NA	NA	6	1126,9	36479,2	42,3	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:04:08	P	25	8	14	11	4	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36479,3	42,2	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:04:14	P	25	8	14	11	4	14	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,9	36479,5	42,2	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:04:20	P	25	8	14	11	4	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,9	36479,6	42,2	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:04:26	P	25	8	14	11	4	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36479,7	42,2	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:04:32	P	25	8	14	11	4	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36479,8	42,1	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:04:38	P	25	8	14	11	4	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,0	36479,9	42,2	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:04:44	P	25	8	14	11	4	44	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,0	36480,1	42,1	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:04:50	P	25	8	14	11	4	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,0	36480,2	42,1	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:04:56	P	25	8	14	11	4	56	2	100	0	NA	27	NA	NA	NA	1017,2	NA	NA	6	1127,0	36480,3	42,1	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:05:02	P	25	8	14	11	5	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1127,0	36480,4	42,1	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:05:08	P	25	8	14	11	5	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,0	36480,5	42,1	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:05:14	P	25	8	14	11	5	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36480,7	42,0	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:05:20	P	25	8	14	11	5	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36480,8	42,1	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:05:26	P	25	8	14	11	5	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36480,9	42,1	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:05:32	P	25	8	14	11	5	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36481,0	42,1	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:05:38	P	25	8	14	11	5	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,0	36481,1	42,0	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:05:44	P	25	8	14	11	5	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36481,3	42,1	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:05:50	P	25	8	14	11	5	50	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,0	36481,4	42,0	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:05:56	P	25	8	14	11	5	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36481,5	42,0	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:06:02	P	25	8	14	11	6	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1127,0	36481,6	42,0	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:06:08	P	25	8	14	11	6	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,0	36481,8	42,0	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:06:14	P	25	8	14	11	6	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36481,9	42,0	30,9	NA	NA	NA	102,9A	NA
14.08.2025 11:06:20	P	25	8	14	11	6	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36482,0	42,0	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:06:26	P	25	8	14	11	6	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36482,1	42,0	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:06:32	P	25	8	14	11	6	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36482,2	42,0	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:06:38	P	25	8	14	11	6	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36482,4	42,0	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:06:44	P	25	8	14	11	6	44	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,0	36482,5	42,0	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:06:50	P	25	8	14	11	6	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36482,6	41,9	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:06:56	P	25	8	14	11	6	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,0	36482,7	41,9	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:07:02	P	25	8	14	11	7	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1127,0	36482,8	42,0	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:07:08	P	25	8	14	11	7	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36483,0	41,9	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:07:14	P	25	8	14	11	7	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36483,1	41,9	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:07:20	P	25	8	14	11	7	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36483,2	41,9	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:07:26	P	25	8	14	11	7	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36483,3	41,9	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:07:32	P	25	8	14	11	7	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,0	36483,4	41,9	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:07:38	P	25	8	14	11	7	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36483,6	41,9	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:07:44	P	25	8	14	11	7	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36483,7	41,9	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:07:50	P	25	8	14	11	7	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36483,8	41,9	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:07:56	P	25	8	14	11	7	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36483,9	41,8	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:08:02	P	25	8	14	11	8	2	2	100	0	NA	27	NA	NA	NA	1017,8	NA	NA	6	1127,0	36484,1	41,8	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:08:08	P	25	8	14	11	8	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,0	36484,2	41,8	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:08:14	P	25	8	14	11	8	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36484,3	41,8	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:08:20	P	25	8	14	11	8	20	2	100	0	NA	27	NA	NA	NA	1018,5	NA	NA	6	1127,0	36484,4	41,8	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:08:26	P	25	8	14	11	8	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36484,5	41,8	31,0	NA	NA	NA	102,9A	NA
14.08.2025 11:08:32	P	25	8	14	11	8	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36484,7	41,8	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:08:38	P	25	8	14	11	8	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36484,8	41,8	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:08:44	P	25	8	14	11	8	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,0	36484,9	41,9	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:08:50	P	25	8	14	11	8	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,0	36485,0	41,8	31,0	NA	NA	NA	102,9A	NA
