Datensatz 1:Zeit(s),Datensatz 1:Force 1(N),Datensatz 1:Respiration Rate 1(bpm),Datensatz 1:Force 2(N),Datensatz 1:Respiration Rate 2(bpm),Datensatz 2:Zeit(s),Datensatz 2:Force 1(N),Datensatz 2:Respiration Rate 1(bpm),Datensatz 2:Force 2(N),Datensatz 2:Respiration Rate 2(bpm),Datensatz 3:Zeit(s),Datensatz 3:Force 1(N),Datensatz 3:Respiration Rate 1(bpm),Datensatz 3:Force 2(N),Datensatz 3:Respiration Rate 2(bpm),Datensatz 4:Zeit(s),Datensatz 4:Force 1(N),Datensatz 4:Respiration Rate 1(bpm),Datensatz 4:Force 2(N),Datensatz 4:Respiration Rate 2(bpm)
55.399999999999999,10.381103515625,,8.3566970825195312,,,,,,,55.399999999999999,14.872795104980469,,3.1955947875976562,,55.399999999999999,52.170684814453125,,13.975143432617188,
55.5,10.243133544921875,,8.2647171020507812,,,,,,,55.5,14.645401000976562,,3.1214981079101562,,55.5,44.860828399658203,,11.772727966308594,
55.600000000000001,10.169036865234375,,8.2468338012695312,,,,,,,55.600000000000001,14.407783508300781,,3.1777114868164062,,55.600000000000001,38.777374267578125,,9.9765625,
55.700000000000003,10.299346923828125,,8.3337020874023438,,,,,,,55.700000000000003,14.653060913085938,,3.675933837890625,,55.700000000000003,34.017406463623047,,8.7322769165039062,
55.799999999999997,10.853782653808594,,8.6454086303710938,,,,,,,55.799999999999997,15.378684997558594,,5.2728118896484375,,55.799999999999997,30.182353973388672,,8.0015487670898438,
55.899999999999999,11.658607482910156,,9.2458343505859375,,,,,,,55.899999999999999,17.478893280029297,,7.5135421752929688,,55.899999999999999,26.927284240722656,,7.5748672485351562,
56,12.537521362304688,,9.9254684448242188,,,,,,,56,21.715084075927734,,9.325042724609375,,56,23.771858215332031,,7.3653564453125,
56.100000000000001,13.58251953125,,10.525894165039062,,,,,,,56.100000000000001,27.180229187011719,,10.681747436523438,,56.100000000000001,20.846382141113281,,7.2427139282226562,
56.200000000000003,14.530426025390625,,11.036888122558594,,,,,,,56.200000000000003,33.184478759765625,,11.915809631347656,,56.200000000000003,18.516223907470703,,7.181396484375,
56.299999999999997,15.29437255859375,,11.363929748535156,,,,,,,56.299999999999997,39.643516540527344,,13.134544372558594,,56.299999999999997,16.426235198974609,,7.1686172485351562,
56.399999999999999,16.132408142089844,,11.639869689941406,,,,,,,56.399999999999999,46.174098968505859,,14.360946655273438,,56.399999999999999,14.41033935546875,,7.1277389526367188,
56.5,17.05987548828125,,11.98223876953125,,,,,,,56.5,52.237113952636719,,15.36761474609375,,56.5,12.629501342773438,,7.0459823608398438,
56.600000000000001,17.938793182373047,,12.334831237792969,,,,,,,56.600000000000001,58.384445190429688,,16.680885314941406,,56.600000000000001,11.244697570800781,,6.8977890014648438,
56.700000000000003,18.71551513671875,,12.684867858886719,,,,,,,56.700000000000003,65.231842041015625,,18.259876251220703,,56.700000000000003,10.409210205078125,,6.6678390502929688,
56.799999999999997,19.364482879638672,,12.986358642578125,,,,,,,56.799999999999997,72.235099792480469,,20.311538696289062,,56.799999999999997,9.9901885986328125,,6.2641525268554688,
56.899999999999999,19.642978668212891,,13.093666076660156,,,,,,,56.899999999999999,77.600593566894531,,22.447521209716797,,56.899999999999999,9.6886978149414062,,5.7327117919921875,
57,19.382369995117188,,12.879043579101562,,,,,,,57,79.557723999023438,,24.059726715087891,,57,9.4587478637695312,,5.3009185791015625,
57.100000000000001,18.723178863525391,,12.495796203613281,,,,,,,57.100000000000001,79.557723999023438,,24.956531524658203,,57.100000000000001,9.2696762084960938,,4.9994277954101562,
57.200000000000003,17.583648681640625,,11.972023010253906,,,,,,,57.200000000000003,79.557723999023438,,25.19158935546875,,57.200000000000003,9.0218429565429688,,4.7464828491210938,
57.299999999999997,16.147739410400391,,11.333267211914062,,,,,,,57.299999999999997,79.557723999023438,,25.132823944091797,,57.299999999999997,8.6539230346679688,,4.49609375,
57.399999999999999,14.842132568359375,,10.735397338867188,,,,,,,57.399999999999999,79.560279846191406,,25.053619384765625,,57.399999999999999,8.2068023681640625,,4.2303695678710938,
57.5,13.720489501953125,,10.229507446289062,,,,,,,57.5,78.333885192871094,,24.207916259765625,,57.5,7.9001998901367188,,3.9467620849609375,
57.600000000000001,12.793022155761719,,9.7926025390625,,,,,,,57.600000000000001,70.827293395996094,,21.422966003417969,,57.600000000000001,7.6242599487304688,,3.6887130737304688,
,,,,,,,,,,57.700000000000003,58.578620910644531,,17.107566833496094,,57.700000000000003,7.2333450317382812,,3.456207275390625,
,,,,,,,,,,57.799999999999997,47.666217803955078,,13.221412658691406,,57.799999999999997,6.896087646484375,,3.2364730834960938,
,,,,,,,,,,57.899999999999999,39.426342010498047,,10.980682373046875,,57.899999999999999,6.6508026123046875,,3.0474090576171875,
,,,,,,,,,,58,32.854885101318359,,10.178413391113281,,58,6.4387359619140625,,2.8813323974609375,
,,,,,,,,,,58.100000000000001,27.315643310546875,,9.6060867309570312,,58.100000000000001,6.2266769409179688,,2.7305831909179688,
,,,,,,,,,,58.200000000000003,24.078456878662109,,8.2110595703125,,58.200000000000003,6.0376052856445312,,2.60028076171875,
,,,,,,,,,,58.299999999999997,22.522464752197266,,6.2130508422851562,,58.299999999999997,5.9405136108398438,,2.4955291748046875,
,,,,,,,,,,58.399999999999999,20.920478820800781,,4.3427886962890625,,58.399999999999999,5.771881103515625,,2.4418716430664062,
,,,,,,,,,,58.5,19.045108795166016,,2.9733123779296875,,58.5,5.4371795654296875,,2.4469833374023438,
,,,,,,,,,,58.600000000000001,17.144187927246094,,2.26812744140625,,58.600000000000001,5.2046737670898438,,2.4546432495117188,
,,,,,,,,,,58.700000000000003,15.199836730957031,,2.0739517211914062,,58.700000000000003,5.24810791015625,,2.4214324951171875,
,,,,,,,,,,58.799999999999997,13.792030334472656,,2.0228500366210938,,58.799999999999997,5.4014129638671875,,2.370330810546875,
,,,,,,,,,,58.899999999999999,12.486427307128906,,2.0254058837890625,,58.899999999999999,5.460174560546875,,2.3575592041015625,
,,,,,,,,,,59,11.4107666015625,,2.0637283325195312,,59,5.368194580078125,,2.3728866577148438,
,,,,,,,,,,59.100000000000001,11.0428466796875,,2.1454925537109375,,59.100000000000001,5.32220458984375,,2.3498916625976562,
,,,,,,,,,,59.200000000000003,10.401542663574219,,2.260467529296875,,59.200000000000003,5.2276687622070312,,2.2860183715820312,
,,,,,,,,,,59.299999999999997,9.3284454345703125,,2.3447799682617188,,59.299999999999997,4.9057388305664062,,2.2195892333984375,
,,,,,,,,,,59.399999999999999,8.4623031616210938,,2.3473358154296875,,59.399999999999999,4.6987838745117188,,2.1787033081054688,
,,,,,,,,,,59.5,8.017730712890625,,2.3217849731445312,,59.5,4.6579055786132812,,2.1429367065429688,
,,,,,,,,,,59.600000000000001,8.1352615356445312,,2.2860183715820312,,59.600000000000001,4.6936721801757812,,2.0969467163085938,
,,,,,,,,,,59.700000000000003,9.213470458984375,,2.314117431640625,,59.700000000000003,4.7856521606445312,,2.08416748046875,
,,,,,,,,,,59.799999999999997,11.418434143066406,,2.6411590576171875,,59.799999999999997,4.7882080078125,,2.0995025634765625,
,,,,,,,,,,59.899999999999999,14.19061279296875,,3.7985763549804688,,59.899999999999999,4.7268905639648438,,2.1071624755859375,
,,,,,,,,,,60,18.393585205078125,7.4318742752075195,5.8911209106445312,7.5125207901000977,60,4.6170272827148438,7.7319583892822266,2.1378250122070312,7.7120823860168457
,,,,,,,,,,60.100000000000001,24.704433441162109,,8.037322998046875,,60.100000000000001,4.3589706420898438,,2.1608200073242188,
,,,,,,,,,,60.200000000000003,32.862548828125,,9.859039306640625,,60.200000000000003,4.1187973022460938,,2.1557083129882812,
,,,,,,,,,,60.299999999999997,43.013561248779297,,11.54022216796875,,60.299999999999997,4.0293731689453125,,2.1071624755859375,
,,,,,,,,,,60.399999999999999,54.00006103515625,,13.259742736816406,,60.399999999999999,4.0651473999023438,,2.0279617309570312,
,,,,,,,,,,60.5,64.496002197265625,,15.891387939453125,,60.5,4.2210006713867188,,1.9921875,
,,,,,,,,,,60.600000000000001,73.489601135253906,,18.316085815429688,,60.600000000000001,4.36663818359375,,2.0254058837890625,
,,,,,,,,,,60.700000000000003,78.494850158691406,,20.567039489746094,,60.700000000000003,4.4994964599609375,,2.094390869140625,
,,,,,,,,,,60.799999999999997,79.557723999023438,,22.539501190185547,,60.799999999999997,4.5633697509765625,,2.1454925537109375,
,,,,,,,,,,60.899999999999999,79.557723999023438,,23.896205902099609,,60.899999999999999,4.5735931396484375,,2.1940383911132812,
,,,,,,,,,,61,79.557723999023438,,24.384208679199219,,61,4.6476821899414062,,2.2757949829101562,
,,,,,,,,,,61.100000000000001,79.555168151855469,,24.269233703613281,,61.100000000000001,4.7677688598632812,,2.3831024169921875,
,,,,,,,,,,61.200000000000003,79.557723999023438,,24.131263732910156,,61.200000000000003,5.08203125,,2.4853057861328125,
,,,,,,,,,,61.299999999999997,79.557723999023438,,24.167034149169922,,61.299999999999997,5.4857254028320312,,2.518524169921875,
,,,,,,,,,,61.399999999999999,79.557723999023438,,24.225799560546875,,61.399999999999999,5.58026123046875,,2.4750823974609375,
,,,,,,,,,,61.5,79.555168151855469,,24.264125823974609,,61.5,5.4397354125976562,,2.4342041015625,
,,,,,,,,,,61.600000000000001,79.555168151855469,,24.220691680908203,,61.600000000000001,5.386077880859375,,2.3984375,
,,,,,,,,,,61.700000000000003,79.555168151855469,,24.021400451660156,,61.700000000000003,5.4908370971679688,,2.3498916625976562,
,,,,,,,,,,61.799999999999997,79.493850708007812,,23.188468933105469,,61.799999999999997,5.534271240234375,,2.3396682739257812,
,,,,,,,,,,61.899999999999999,75.651130676269531,,20.436733245849609,,61.899999999999999,5.460174560546875,,2.370330810546875,
,,,,,,,,,,62,65.5716552734375,,16.057464599609375,,62,5.340087890625,,2.4239883422851562,
,,,,,,,,,,62.100000000000001,54.324546813964844,,11.98223876953125,,62.100000000000001,5.1152496337890625,,2.4418716430664062,
,,,,,,,,,,62.200000000000003,45.348831176757812,,9.360809326171875,,62.200000000000003,5.0028305053710938,,2.4750823974609375,
,,,,,,,,,,62.299999999999997,37.231597900390625,,8.165069580078125,,62.299999999999997,5.0462646484375,,2.5594024658203125,
,,,,,,,,,,62.399999999999999,28.258438110351562,,7.7715988159179688,,62.399999999999999,5.02838134765625,,2.6079483032226562,
,,,,,,,,,,62.5,20.128429412841797,,7.6285171508789062,,62.5,4.9619522094726562,,2.6181640625,
,,,,,,,,,,62.600000000000001,15.516654968261719,,6.951446533203125,,62.600000000000001,4.982391357421875,,2.6513824462890625,
,,,,,,,,,,62.700000000000003,13.523757934570312,,5.6739425659179688,,62.700000000000003,5.1305770874023438,,2.7178115844726562,
,,,,,,,,,,62.799999999999997,12.12872314453125,,4.3708953857421875,,62.799999999999997,5.2557754516601562,,2.812347412109375,
,,,,,,,,,,62.899999999999999,10.690261840820312,,3.3872222900390625,,62.899999999999999,5.2838821411132812,,2.8838882446289062,
,,,,,,,,,,63,9.4945220947265625,,2.82000732421875,,63,5.2659912109375,,2.9273223876953125,
,,,,,,,,,,63.100000000000001,8.6207122802734375,,2.5210723876953125,,63.100000000000001,5.220001220703125,,2.9605331420898438,
,,,,,,,,,,63.200000000000003,7.9845123291015625,,2.3831024169921875,,63.200000000000003,5.2327804565429688,,3.0090789794921875,
,,,,,,,,,,63.299999999999997,7.427520751953125,,2.30645751953125,,63.299999999999997,5.240447998046875,,3.0908432006835938,
,,,,,,,,,,63.399999999999999,7.0033950805664062,,2.250244140625,,63.399999999999999,5.2557754516601562,,3.1751556396484375,
,,,,,,,,,,63.5,6.655914306640625,,2.2272491455078125,,63.5,5.47039794921875,,3.30035400390625,
,,,,,,,,,,63.600000000000001,6.2675552368164062,,2.1710433959960938,,63.600000000000001,6.4285202026367188,,3.4434280395507812,
,,,,,,,,,,63.700000000000003,6.2649993896484375,,2.0816192626953125,,63.700000000000003,8.8123321533203125,,3.48431396484375,
,,,,,,,,,,63.799999999999997,6.7683334350585938,,2.0254058837890625,,63.799999999999997,12.440437316894531,,3.3744430541992188,
,,,,,,,,,,63.899999999999999,7.3534317016601562,,1.9998550415039062,,63.899999999999999,18.452350616455078,,3.52008056640625,
,,,,,,,,,,64,7.943634033203125,,2.002410888671875,,64,28.17156982421875,,4.2712478637695312,
,,,,,,,,,,64.099999999999994,8.4546356201171875,,2.020294189453125,,64.099999999999994,40.397243499755859,,5.3085784912109375,
,,,,,,,,,,64.200000000000003,8.973297119140625,,2.0713958740234375,,64.200000000000003,52.829872131347656,,6.2590408325195312,
,,,,,,,,,,64.299999999999997,10.6749267578125,,2.3217849731445312,,64.299999999999997,63.89813232421875,,7.5084381103515625,
,,,,,,,,,,64.400000000000006,14.075637817382812,,3.0933990478515625,,64.400000000000006,73.190666198730469,,9.6137542724609375,
,,,,,,,,,,64.5,19.809055328369141,,4.7234878540039062,,64.5,78.453964233398438,,12.362937927246094,
,,,,,,,,,,64.599999999999994,29.364753723144531,,6.7368240356445312,,64.599999999999994,79.557723999023438,,14.664993286132812,
,,,,,,,,,,64.700000000000003,42.632869720458984,,8.6326370239257812,,64.700000000000003,79.557723999023438,,15.853065490722656,
,,,,,,,,,,64.799999999999997,58.491752624511719,,10.426246643066406,,64.799999999999997,79.555168151855469,,16.450935363769531,
,,,,,,,,,,64.900000000000006,73.006706237792969,,12.710418701171875,,64.900000000000006,79.555168151855469,,16.739646911621094,
,,,,,,,,,,65,79.322669982910156,,15.824958801269531,,65,79.557723999023438,,16.806083679199219,
,,,,,,,,,,65.099999999999994,79.555168151855469,,18.216438293457031,,65.099999999999994,79.557723999023438,,16.910835266113281,
,,,,,,,,,,65.200000000000003,79.552619934082031,,19.156681060791016,,65.200000000000003,79.557723999023438,,17.030921936035156,
,,,,,,,,,,65.299999999999997,79.555168151855469,,19.499050140380859,,65.299999999999997,79.560279846191406,,17.0794677734375,
,,,,,,,,,,65.400000000000006,79.557723999023438,,19.545040130615234,,65.400000000000006,79.557723999023438,,16.990043640136719,
,,,,,,,,,,65.5,79.560279846191406,,19.491386413574219,,65.5,79.557723999023438,,16.834182739257812,
,,,,,,,,,,65.599999999999994,79.560279846191406,,19.493938446044922,,65.599999999999994,79.557723999023438,,16.783088684082031,
,,,,,,,,,,65.700000000000003,79.555168151855469,,19.463279724121094,,65.700000000000003,79.555168151855469,,16.772865295410156,
,,,,,,,,,,65.799999999999997,79.555168151855469,,19.276763916015625,,65.799999999999997,79.552619934082031,,16.780532836914062,
,,,,,,,,,,65.900000000000006,78.783561706542969,,18.12701416015625,,65.900000000000006,79.555168151855469,,16.834182739257812,
,,,,,,,,,,66,69.12310791015625,,14.611335754394531,,66,79.555168151855469,,16.905723571777344,
,,,,,,,,,,66.099999999999994,49.214546203613281,,10.924468994140625,,66.099999999999994,79.557723999023438,,16.967048645019531,
,,,,,,,,,,66.200000000000003,31.385757446289062,,8.808929443359375,,66.200000000000003,79.557723999023438,,16.91339111328125,
,,,,,,,,,,66.299999999999997,20.235740661621094,,6.5477523803710938,,66.299999999999997,79.555168151855469,,16.737098693847656,
,,,,,,,,,,66.400000000000006,13.838020324707031,,4.1639404296875,,66.400000000000006,79.557723999023438,,16.624671936035156,
,,,,,,,,,,66.5,11.574287414550781,,2.6973724365234375,,66.5,79.557723999023438,,16.660446166992188,
,,,,,,,,,,66.599999999999994,11.270240783691406,,2.3473358154296875,,66.599999999999994,79.557723999023438,,16.685997009277344,
,,,,,,,,,,66.700000000000003,11.180816650390625,,2.4955291748046875,,66.700000000000003,79.557723999023438,,16.657890319824219,
,,,,,,,,,,66.799999999999997,10.700477600097656,,2.6718215942382812,,66.799999999999997,79.560279846191406,,16.627227783203125,
,,,,,,,,,,66.900000000000006,9.839447021484375,,2.6258316040039062,,66.900000000000006,79.557723999023438,,16.514808654785156,
,,,,,,,,,,67,9.8547744750976562,,2.5849533081054688,,67,79.555168151855469,,16.241424560546875,
,,,,,,,,,,67.099999999999994,10.544624328613281,,2.7970123291015625,,67.099999999999994,78.635368347167969,,15.032913208007812,
,,,,,,,,,,67.200000000000003,10.777130126953125,,3.00396728515625,,67.200000000000003,68.479248046875,,11.956687927246094,
,,,,,,,,,,67.299999999999997,10.21502685546875,,3.095947265625,,67.299999999999997,49.776649475097656,,8.2826004028320312,
,,,,,,,,,,67.400000000000006,9.3182220458984375,,3.1393890380859375,,67.400000000000006,33.595832824707031,,6.0444183349609375,
,,,,,,,,,,67.5,8.6232681274414062,,3.18792724609375,,67.5,22.915935516357422,,4.4322128295898438,
,,,,,,,,,,67.599999999999994,8.4239730834960938,,3.1955947875976562,,67.599999999999994,16.134963989257812,,2.7356948852539062,
,,,,,,,,,,67.700000000000003,9.0269546508789062,,3.2058181762695312,,67.700000000000003,11.878334045410156,,1.9359817504882812,
,,,,,,,,,,67.799999999999997,9.6963653564453125,,3.3591156005859375,,67.799999999999997,9.6503753662109375,,1.86444091796875,
,,,,,,,,,,67.900000000000006,9.6835861206054688,,3.491973876953125,,67.900000000000006,8.2323532104492188,,1.97430419921875,
,,,,,,,,,,68,9.397430419921875,,3.44598388671875,,68,7.1030426025390625,,2.0407333374023438,
,,,,,,,,,,68.099999999999994,8.9809646606445312,,3.3488922119140625,,68.099999999999994,6.3876419067382812,,1.9947433471679688,
,,,,,,,,,,68.200000000000003,8.4674072265625,,3.2926864624023438,,68.200000000000003,5.98394775390625,,1.946197509765625,
,,,,,,,,,,68.299999999999997,8.2962265014648438,,3.2390289306640625,,68.299999999999997,5.6185836791992188,,1.9129867553710938,
,,,,,,,,,,68.400000000000006,9.3514404296875,,3.1368331909179688,,68.400000000000006,5.3298721313476562,,1.892547607421875,
,,,,,,,,,,68.5,12.223258972167969,,3.04229736328125,,68.5,5.1765670776367188,,1.90020751953125,
,,,,,,,,,,68.599999999999994,17.527439117431641,,3.2671356201171875,,68.599999999999994,5.0232696533203125,,1.910430908203125,
,,,,,,,,,,68.700000000000003,27.203224182128906,,4.2073745727539062,,68.700000000000003,4.780548095703125,,1.86444091796875,
,,,,,,,,,,68.799999999999997,39.847919464111328,,5.3980026245117188,,68.799999999999997,4.642578125,,1.8440017700195312,
,,,,,,,,,,68.900000000000006,51.542152404785156,,5.9319992065429688,,68.900000000000006,4.642578125,,1.8695526123046875,
,,,,,,,,,,69,61.284366607666016,,5.8911209106445312,,69,4.6297988891601562,,1.90020751953125,
,,,,,,,,,,69.099999999999994,70.891166687011719,,5.6662826538085938,,69.099999999999994,4.5991363525390625,,1.9487533569335938,
,,,,,,,,,,69.200000000000003,77.802444458007812,,5.7889175415039062,,69.200000000000003,4.5557022094726562,,1.9794158935546875,
,,,,,,,,,,69.299999999999997,79.555168151855469,,7.0485382080078125,,69.299999999999997,4.4790573120117188,,2.0100784301757812,
,,,,,,,,,,69.400000000000006,79.557723999023438,,9.6060867309570312,,69.400000000000006,4.412628173828125,,2.094390869140625,
,,,,,,,,,,69.5,79.557723999023438,,12.061447143554688,,69.5,4.2848739624023438,,2.222137451171875,
,,,,,,,,,,69.599999999999994,79.557723999023438,,13.425811767578125,,69.599999999999994,4.2133331298828125,,2.2809066772460938,
,,,,,,,,,,69.700000000000003,79.557723999023438,,14.0977783203125,,69.700000000000003,4.2874298095703125,,2.260467529296875,
,,,,,,,,,,69.799999999999997,79.560279846191406,,14.414596557617188,,69.799999999999997,4.2899856567382812,,2.242584228515625,
,,,,,,,,,,69.900000000000006,79.557723999023438,,14.759529113769531,,69.900000000000006,4.228668212890625,,2.26812744140625,
,,,,,,,,,,70,79.555168151855469,10.204081535339355,15.390609741210938,12.008005142211914,70,4.18267822265625,7.6628351211547852,2.334564208984375,12.73344612121582
,,,,,,,,,,70.099999999999994,79.557723999023438,,16.146888732910156,,70.099999999999994,4.2210006713867188,,2.4112091064453125,
,,,,,,,,,,70.200000000000003,75.352195739746094,,15.285858154296875,,70.200000000000003,4.2976531982421875,,2.462310791015625,
,,,,,,,,,,70.299999999999997,57.674152374267578,,10.98834228515625,,70.299999999999997,4.25421142578125,,2.664154052734375,
,,,,,,,,,,70.400000000000006,35.89788818359375,,6.0648574829101562,,70.400000000000006,4.18267822265625,,2.9119873046875,
,,,,,,,,,,70.5,23.7003173828125,,3.4587631225585938,,70.5,4.25421142578125,,2.9477615356445312,
,,,,,,,,,,70.599999999999994,18.485565185546875,,2.5031890869140625,,70.599999999999994,4.2669906616210938,,2.8966598510742188,
,,,,,,,,,,70.700000000000003,16.781379699707031,,2.45208740234375,,70.700000000000003,4.1213531494140625,,2.8225631713867188,
,,,,,,,,,,70.799999999999997,16.147739410400391,,2.7612457275390625,,70.799999999999997,4.0779190063476562,,2.7791290283203125,
,,,,,,,,,,70.900000000000006,15.560089111328125,,3.1112823486328125,,70.900000000000006,4.1954498291015625,,2.7050323486328125,
,,,,,,,,,,71,14.548309326171875,,3.3616714477539062,,71,4.4202880859375,,2.536407470703125,
,,,,,,,,,,71.099999999999994,13.033195495605469,,3.4281005859375,,71.099999999999994,4.484161376953125,,2.4035491943359375,
,,,,,,,,,,71.200000000000003,11.587066650390625,,3.3284530639648438,,71.200000000000003,4.3129806518554688,,2.3447799682617188,
,,,,,,,,,,71.299999999999997,10.644271850585938,,3.2237014770507812,,71.299999999999997,4.1801223754882812,,2.334564208984375,
,,,,,,,,,,71.400000000000006,10.005516052246094,,3.2211456298828125,,71.400000000000006,4.1647872924804688,,2.334564208984375,
,,,,,,,,,,71.5,9.3923187255859375,,3.2926864624023438,,71.5,4.2976531982421875,,2.30645751953125,
,,,,,,,,,,71.599999999999994,8.7944488525390625,,3.325897216796875,,71.599999999999994,4.4049606323242188,,2.2860183715820312,
,,,,,,,,,,71.700000000000003,8.1327056884765625,,3.2466964721679688,,71.700000000000003,4.2874298095703125,,2.3677749633789062,
,,,,,,,,,,71.799999999999997,7.4862899780273438,,3.1674880981445312,,71.799999999999997,4.1213531494140625,,2.4035491943359375,
,,,,,,,,,,71.900000000000006,7.0953750610351562,,3.1317214965820312,,71.900000000000006,4.1009140014648438,,2.3447799682617188,
,,,,,,,,,,72,6.8935317993164062,,3.0933990478515625,,72,4.136688232421875,,2.3294525146484375,
,,,,,,,,,,72.099999999999994,6.5486068725585938,,3.11639404296875,,72.099999999999994,4.1750106811523438,,2.3447799682617188,
,,,,,,,,,,72.200000000000003,6.3007659912109375,,3.2058181762695312,,72.200000000000003,4.1647872924804688,,2.3320083618164062,
,,,,,,,,,,72.299999999999997,6.047821044921875,,3.842010498046875,,72.299999999999997,4.1928939819335938,,2.2732391357421875,
,,,,,,,,,,72.400000000000006,5.495941162109375,,5.185943603515625,,72.400000000000006,4.3436431884765625,,2.2195892333984375,
,,,,,,,,,,72.5,4.8009872436523438,,5.699493408203125,,72.5,4.5148239135742188,,2.204254150390625,
,,,,,,,,,,72.599999999999994,4.3308639526367188,,4.9610977172851562,,72.599999999999994,4.6093597412109375,,2.2476882934570312,
,,,,,,,,,,72.700000000000003,4.1520156860351562,,4.2329254150390625,,72.700000000000003,4.5710372924804688,,2.28857421875,
,,,,,,,,,,72.799999999999997,4.338531494140625,,4.376007080078125,,72.799999999999997,4.5531463623046875,,2.3166732788085938,
,,,,,,,,,,72.900000000000006,4.7677688598632812,,4.8589019775390625,,72.900000000000006,4.614471435546875,,2.3575592041015625,
,,,,,,,,,,73,4.8852996826171875,,4.567626953125,,73,4.714111328125,,2.4035491943359375,
,,,,,,,,,,73.099999999999994,4.8699722290039062,,4.1128387451171875,,73.099999999999994,4.7473297119140625,,2.4750823974609375,
,,,,,,,,,,73.200000000000003,4.8086471557617188,,3.9186630249023438,,73.200000000000003,4.7090072631835938,,2.5031890869140625,
,,,,,,,,,,73.299999999999997,5.0232696533203125,,4.25592041015625,,73.299999999999997,4.6757888793945312,,2.4929733276367188,
,,,,,,,,,,73.400000000000006,5.495941162109375,,4.761810302734375,,73.400000000000006,4.5148239135742188,,2.6028366088867188,
,,,,,,,,,,73.5,5.6926803588867188,,4.6034011840820312,,73.5,4.3078689575195312,,2.7408065795898438,
,,,,,,,,,,73.599999999999994,5.736114501953125,,4.3530120849609375,,73.599999999999994,4.2261123657226562,,2.7586898803710938,
,,,,,,,,,,73.700000000000003,5.7846603393554688,,4.301910400390625,,73.700000000000003,4.2107772827148438,,2.7893524169921875,
,,,,,,,,,,73.799999999999997,5.7744369506835938,,4.3044662475585938,,73.799999999999997,4.1801223754882812,,2.82000732421875,
,,,,,,,,,,73.900000000000006,5.679901123046875,,4.2073745727539062,,73.900000000000006,4.1009140014648438,,2.8506698608398438,
,,,,,,,,,,74,5.9302978515625,,4.0591888427734375,,74,4.0395965576171875,,2.9170989990234375,
,,,,,,,,,,74.099999999999994,7.1234817504882812,,4.0847320556640625,,74.099999999999994,4.1239089965820312,,3.180267333984375,
,,,,,,,,,,74.200000000000003,8.8736572265625,,4.347900390625,,74.200000000000003,4.7652130126953125,,3.6887130737304688,
,,,,,,,,,,74.299999999999997,10.618721008300781,,4.6723861694335938,,74.299999999999997,6.0887069702148438,,4.1690521240234375,
,,,,,,,,,,74.400000000000006,12.210487365722656,,5.10162353515625,,74.400000000000006,7.5629425048828125,,4.4219970703125,
,,,,,,,,,,74.5,13.825241088867188,,5.7991409301757812,,74.5,8.8046722412109375,,4.6774978637695312,
,,,,,,,,,,74.599999999999994,15.460441589355469,,6.491546630859375,,74.599999999999994,10.370887756347656,,5.24981689453125,
,,,,,,,,,,74.700000000000003,16.773712158203125,,7.0280990600585938,,74.700000000000003,12.660163879394531,,6.159393310546875,
,,,,,,,,,,74.799999999999997,17.826374053955078,,7.4828872680664062,,74.799999999999997,15.381240844726562,,7.2069473266601562,
,,,,,,,,,,74.900000000000006,18.927577972412109,,8.0347671508789062,,74.900000000000006,18.536663055419922,,8.1165237426757812,
,,,,,,,,,,75,20.192302703857422,,8.7016220092773438,,75,22.197978973388672,,8.8676986694335938,
,,,,,,,,,,75.099999999999994,21.316505432128906,,9.2918243408203125,,75.099999999999994,25.974269866943359,,9.5396575927734375,
,,,,,,,,,,75.200000000000003,22.305290222167969,,9.7926025390625,,75.200000000000003,29.451622009277344,,10.239730834960938,
,,,,,,,,,,75.299999999999997,23.521469116210938,,10.226959228515625,,75.299999999999997,32.277454376220703,,10.965347290039062,
,,,,,,,,,,75.400000000000006,24.482147216796875,,10.541221618652344,,75.400000000000006,33.996967315673828,,11.54022216796875,
,,,,,,,,,,75.5,24.819408416748047,,10.80438232421875,,75.5,34.934654235839844,,11.972023010253906,
,,,,,,,,,,75.599999999999994,24.678882598876953,,11.052223205566406,,75.599999999999994,35.726703643798828,,12.38848876953125,
,,,,,,,,,,75.700000000000003,24.382503509521484,,11.17230224609375,,75.700000000000003,35.908107757568359,,12.641433715820312,
,,,,,,,,,,75.799999999999997,24.305854797363281,,11.289833068847656,,75.799999999999997,35.315349578857422,,12.6260986328125,
,,,,,,,,,,75.900000000000006,24.441268920898438,,11.553001403808594,,75.900000000000006,34.640827178955078,,12.511123657226562,
,,,,,,,,,,76,24.658443450927734,,11.900482177734375,,76,33.388877868652344,,12.342498779296875,
,,,,,,,,,,76.099999999999994,24.571575164794922,,12.086997985839844,,76.099999999999994,30.711238861083984,,11.79827880859375,
,,,,,,,,,,76.200000000000003,23.559795379638672,,11.949028015136719,,76.200000000000003,26.894069671630859,,11.016448974609375,
,,,,,,,,,,76.299999999999997,20.836162567138672,,11.527450561523438,,76.299999999999997,22.381938934326172,,10.617874145507812,
,,,,,,,,,,76.400000000000006,17.113529205322266,,11.13653564453125,,76.400000000000006,17.731838226318359,,10.40069580078125,
,,,,,,,,,,76.5,13.779251098632812,,10.837600708007812,,76.5,14.037307739257812,,9.8564834594726562,
,,,,,,,,,,76.599999999999994,11.093948364257812,,10.25250244140625,,76.599999999999994,11.840011596679688,,9.130859375,
