Datensatz 1:Zeit(s),Datensatz 1:Kraft(N),Datensatz 1:Force 2(N)
344.5,6.921630859375,1.9768600463867188
345,6.988067626953125,2.4776382446289062
345.5,8.6079330444335938,3.7117080688476562
346,10.687705993652344,5.6305084228515625
346.5,12.246253967285156,8.1906204223632812
347,12.895225524902344,9.00311279296875
347.5,11.433761596679688,6.1517333984375
348,9.103607177734375,3.180267333984375
348.5,7.4045257568359375,2.4342041015625
349,6.231781005859375,2.1761474609375
349.5,5.9251861572265625,2.242584228515625
350,6.0989227294921875,2.6028366088867188
350.5,6.4975051879882812,2.5875091552734375
351,6.7274551391601562,2.2400283813476562
351.5,6.673797607421875,2.0279617309570312
352,6.9471817016601562,2.3243408203125
352.5,7.2282333374023438,2.85833740234375
353,7.4965057373046875,3.0090789794921875
353.5,8.0279464721679688,3.0729522705078125
354,8.2808914184570312,3.2492523193359375
354.5,8.1531448364257812,3.22625732421875
355,8.0841598510742188,3.1598281860351562
355.5,8.035614013671875,3.1036148071289062
356,8.08160400390625,3.088287353515625
356.5,8.1761398315429688,3.13427734375
357,8.2706756591796875,3.1291656494140625
357.5,9.5430679321289062,4.5855178833007812
358,10.483306884765625,5.5283126831054688
358.5,10.059173583984375,4.5293045043945312
359,10.856330871582031,4.8767852783203125
359.5,11.732696533203125,5.0403060913085938
360,11.050514221191406,4.0029754638671875
360.5,9.9876327514648438,3.3948822021484375
361,9.2569046020507812,3.0806198120117188
361.5,8.8353271484375,2.8736648559570312
362,8.4367523193359375,2.7331390380859375
362.5,7.9385223388671875,2.5210723876953125
363,7.4888458251953125,2.2579116821289062
363.5,7.3585357666015625,2.0356292724609375
364,8.4393081665039062,2.5849533081054688
364.5,10.020851135253906,3.7193679809570312
365,9.9697494506835938,3.7628021240234375
365.5,9.0065155029296875,3.0116348266601562
366,9.0857162475585938,3.4281005859375
366.5,8.311553955078125,4.8333511352539062
367,5.2813262939453125,3.5124130249023438
367.5,3.8275299072265625,1.1950302124023438
368,6.0784835815429688,1.79034423828125
368.5,8.08160400390625,3.0269622802734375
369,8.2962265014648438,3.2850189208984375
369.5,8.5159530639648438,3.2594680786132812
370,9.0525054931640625,3.4408721923828125
370.5,9.6120529174804688,3.6631622314453125
371,9.7806777954101562,3.7014846801757812
371.5,9.9109878540039062,3.6171722412109375
372,10.115386962890625,3.5737380981445312
372.5,10.299346923828125,3.5992889404296875
373,10.350440979003906,3.6197280883789062
373.5,10.21502685546875,3.491973876953125
374,10.373435974121094,3.5328521728515625
374.5,10.529296875,3.5865097045898438
375,10.447532653808594,3.5251922607421875
375.5,10.393882751464844,3.474090576171875
376,10.340225219726562,3.4306564331054688
376.5,10.309562683105469,3.399993896484375
377,10.774574279785156,3.5813980102539062
377.5,12.108283996582031,4.5088653564453125
378,12.739372253417969,5.1425094604492188
378.5,11.673934936523438,4.2329254150390625
379,10.572731018066406,3.18792724609375
379.5,10.84100341796875,3.33612060546875
380,11.152717590332031,3.5865097045898438
380.5,10.797569274902344,3.3182373046875
381,10.552291870117188,3.0601806640625
381.5,10.536956787109375,3.070404052734375
382,10.490966796875,3.049957275390625
382.5,10.47308349609375,3.0601806640625
383,10.432205200195312,3.00396728515625
383.5,10.631492614746094,3.1470489501953125
384,11.635612487792969,4.135833740234375
384.5,12.261581420898438,4.8895645141601562
385,11.523185729980469,4.1511688232421875
385.5,10.611053466796875,3.1266098022460938
386,10.337669372558594,2.8557815551757812
386.5,10.273796081542969,2.82000732421875
387,10.266128540039062,2.8711090087890625
387.5,10.225250244140625,2.876220703125
388,10.204811096191406,2.8915481567382812
388.5,10.299346923828125,2.9707565307617188
389,10.570175170898438,3.2109222412109375
389.5,10.572731018066406,3.216033935546875
390,10.317230224609375,2.9937515258789062
390.5,10.225250244140625,2.9477615356445312
391,10.273796081542969,3.0525131225585938
391.5,11.206367492675781,4.2993545532226562
392,12.371452331542969,5.87579345703125
392.5,12.034187316894531,5.5385284423828125
393,10.925315856933594,4.0642929077148438
393.5,10.360664367675781,3.2134780883789062
394,10.163932800292969,2.93243408203125
394.5,10.117942810058594,2.876220703125
395,10.074501037597656,2.830230712890625
395.5,10.051506042480469,2.8327865600585938
396,10.312118530273438,3.0525131225585938
396.5,11.139938354492188,3.8675613403320312
397,12.046966552734375,4.9074478149414062
397.5,11.666267395019531,4.5650787353515625
398,10.457756042480469,3.2952423095703125
398.5,9.857330322265625,2.7356948852539062
399,10.296791076660156,3.141937255859375
399.5,11.707145690917969,4.6774978637695312
400,13.1405029296875,6.7751541137695312
400.5,13.035751342773438,7.0485382080078125
401,11.635612487792969,5.3188018798828125
401.5,10.312118530273438,3.658050537109375
402,9.1521530151367188,2.865997314453125
402.5,9.1138229370117188,2.9835281372070312
403,10.6749267578125,4.209930419921875
403.5,11.645828247070312,5.1782760620117188
404,10.636604309082031,4.3836669921875
404.5,9.2517929077148438,3.141937255859375
405,8.5006256103515625,2.4597549438476562
405.5,9.139373779296875,3.3948822021484375
406,11.058181762695312,6.2641525268554688
406.5,12.011192321777344,7.9938888549804688
407,11.748031616210938,6.675506591796875
407.5,10.835891723632812,4.4092178344726562
408,9.6043853759765625,3.2518081665039062
408.5,8.8711013793945312,2.830230712890625
409,9.4970779418945312,2.8532257080078125
409.5,11.040290832519531,3.8164596557617188
410,11.962646484375,4.7413711547851562
410.5,11.157821655273438,3.9850921630859375
411,9.66314697265625,2.7229232788085938
411.5,9.0448379516601562,2.3728866577148438
412,10.421981811523438,3.392333984375
412.5,13.099624633789062,6.2360458374023438
413,14.249374389648438,8.1880645751953125
413.5,13.429222106933594,6.9974365234375
414,12.046966552734375,4.559967041015625
414.5,10.559951782226562,2.9809722900390625
415,9.4842987060546875,2.4546432495117188
415.5,10.54718017578125,3.11639404296875
416,12.910552978515625,4.9355545043945312
416.5,13.654060363769531,5.7454833984375
417,12.481315612792969,4.6110687255859375
417.5,10.634048461914062,3.1138381958007812
418,9.6886978149414062,2.5772857666015625
418.5,11.022407531738281,3.6657180786132812
419,12.678047180175781,5.0224227905273438
419.5,12.274360656738281,4.6749420166015625
420,10.526741027832031,3.2696914672851562
420.5,9.2339096069335938,2.4648666381835938
421,10.082168579101562,3.0244140625
421.5,12.182380676269531,4.6545028686523438
422,12.591178894042969,5.1629486083984375
422.5,11.160377502441406,3.9774246215820312
423,9.5711669921875,2.7714691162109375
423.5,9.6324920654296875,2.72802734375
424,11.530853271484375,4.0464096069335938
424.5,12.534965515136719,4.8614578247070312
425,11.129722595214844,3.7985763549804688
425.5,9.5967178344726562,2.682037353515625
426,10.47308349609375,3.48431396484375
426.5,12.144050598144531,4.9483261108398438
427,11.569175720214844,4.4449920654296875
427.5,9.755126953125,2.8097915649414062
428,9.2390213012695312,2.4367599487304688
428.5,10.856330871582031,3.7755813598632812
429,12.368896484375,5.1348419189453125
429.5,11.433761596679688,4.4552078247070312
430,9.7781219482421875,3.0985031127929688
430.5,10.409210205078125,3.6529388427734375
431,12.200263977050781,5.1910476684570312
431.5,11.443984985351562,4.5522994995117188
432,9.47918701171875,2.8430023193359375
432.5,9.7449111938476562,3.0295181274414062
433,11.804237365722656,4.8052444458007812
433.5,12.578407287597656,5.5921859741210938
434,11.183372497558594,4.22015380859375
434.5,9.5890579223632812,2.738250732421875
435,9.3105621337890625,2.5338516235351562
435.5,10.98919677734375,3.8087921142578125
436,12.698486328125,5.4107818603515625
436.5,12.118507385253906,5.1067352294921875
437,10.411766052246094,3.4945297241210938
437.5,9.47918701171875,2.6692657470703125
438,10.718360900878906,3.9365463256835938
438.5,12.029075622558594,5.2677001953125
439,11.321342468261719,4.5701828002929688
439.5,9.9237594604492188,3.2390289306640625
440,8.8711013793945312,2.3754425048828125
440.5,9.6120529174804688,2.8046798706054688
441,11.525741577148438,4.2712478637695312
441.5,11.983085632324219,4.7694778442382812
442,10.682594299316406,3.640167236328125
442.5,9.3999862670898438,2.536407470703125
443,10.041290283203125,2.9145431518554688
443.5,11.852783203125,4.3070220947265625
444,12.011192321777344,4.6110687255859375
444.5,10.404098510742188,3.3131256103515625
445,9.1521530151367188,2.3396682739257812
445.5,9.875213623046875,2.7586898803710938
446,11.57684326171875,3.9569854736328125
446.5,11.776130676269531,4.3504562377929688
447,10.360664367675781,3.35400390625
447.5,9.1521530151367188,2.4469833374023438
448,9.6529312133789062,2.7535781860351562
448.5,11.262580871582031,3.97998046875
449,11.538520812988281,4.3172378540039062
449.5,10.217582702636719,3.3156814575195312
450,9.0065155029296875,2.4342041015625
450.5,9.379547119140625,2.6028366088867188
451,11.183372497558594,3.8650054931640625
451.5,11.901329040527344,4.5548553466796875
452,10.539512634277344,3.5992889404296875
452.5,9.0806121826171875,2.4853057861328125
453,9.2850112915039062,2.5389633178710938
453.5,10.930427551269531,3.5890655517578125
454,11.990753173828125,4.4782028198242188
454.5,11.058181762695312,3.8854446411132812
455,9.4817428588867188,2.7126998901367188
455.5,8.8225555419921875,2.1914825439453125
456,10.064285278320312,3.0397415161132812
456.5,11.610061645507812,4.4475479125976562
457,10.999412536621094,4.128173828125
457.5,9.2415771484375,2.865997314453125
458,8.1148223876953125,2.3473358154296875
458.5,9.2441329956054688,3.162384033203125
459,11.198707580566406,4.5293045043945312
459.5,11.129722595214844,4.4730987548828125
460,9.5788345336914062,3.2032623291015625
460.5,8.4648513793945312,2.444427490234375
461,9.3514404296875,3.106170654296875
461.5,11.433761596679688,4.7464828491210938
462,11.819572448730469,5.1322860717773438
462.5,10.358108520507812,3.7653579711914062
463,8.8097763061523438,2.5031890869140625
463.5,8.6360397338867188,2.4674224853515625
464,10.539512634277344,3.99786376953125
464.5,11.888557434082031,5.1450576782226562
465,10.904876708984375,4.2967987060546875
465.5,9.1904754638671875,2.8430023193359375
466,8.2578964233398438,2.2093658447265625
466.5,9.11126708984375,2.922210693359375
467,11.180816650390625,4.7234878540039062
467.5,11.791465759277344,5.4261093139648438
468,10.508857727050781,4.0412979125976562
468.5,8.7203521728515625,2.1020584106445312
469,7.7469024658203125,1.2435760498046875
469.5,8.7944488525390625,2.406097412109375
470,10.135826110839844,4.1639404296875
470.5,9.6989212036132812,3.9033279418945312
471,8.26556396484375,2.4878616333007812
471.5,7.6600265502929688,1.9027633666992188
472,8.8966522216796875,2.9554290771484375
472.5,10.163932800292969,4.4526519775390625
473,9.6784820556640625,3.842010498046875
473.5,8.3089981079101562,2.5134124755859375
474,7.4684066772460938,2.0637283325195312
474.5,8.2425689697265625,2.7075881958007812
475,9.7500228881835938,4.3351287841796875
475.5,10.051506042480469,4.49609375
476,9.0908279418945312,3.141937255859375
476.5,7.7903366088867188,2.242584228515625
477,6.9292984008789062,1.8337783813476562
477.5,6.8884201049804688,1.7571334838867188
478,7.1669158935546875,1.9640884399414062
478.5,7.4326324462890625,2.2093658447265625
479,7.5987091064453125,2.2349166870117188
479.5,8.8097763061523438,2.8966598510742188
480,11.344337463378906,4.559967041015625
480.5,12.8466796875,5.9013442993164062
481,12.458320617675781,5.8221359252929688
481.5,10.746467590332031,4.3351287841796875
482,8.8838729858398438,2.7893524169921875
482.5,8.6028213500976562,2.444427490234375
483,10.396430969238281,3.6708221435546875
483.5,12.545188903808594,5.5564193725585938
484,13.78436279296875,6.8006973266601562
484.5,13.217155456542969,6.2769241333007812
485,11.040290832519531,4.2354812622070312
485.5,9.0218429565429688,2.5006332397460938
486,7.7187957763671875,1.7520217895507812
486.5,8.0023956298828125,1.9078750610351562
487,10.337669372558594,3.2875747680664062
487.5,13.194160461425781,5.9882125854492188
488,15.003097534179688,9.0567626953125
488.5,13.403671264648438,8.0986404418945312
489,10.100051879882812,4.4143295288085938
489.5,8.1582565307617188,2.536407470703125
490,6.857757568359375,1.8772125244140625
490.5,6.1883468627929688,1.7239151000976562
491,6.397857666015625,1.8465576171875
491.5,8.909423828125,3.7014846801757812
492,12.11083984375,9.86669921875
492.5,13.78436279296875,19.100471496582031
493,14.645401000976562,26.507415771484375
493.5,15.429786682128906,30.378238677978516
494,16.267822265625,31.413013458251953
494.5,17.338367462158203,32.399246215820312
495,18.948017120361328,36.814285278320312
495.5,21.265403747558594,45.659694671630859
496,21.991024017333984,50.624061584472656
496.5,19.916362762451172,47.374099731445312
497,14.857467651367188,33.998676300048828
497.5,10.082168579101562,16.006362915039062
498,8.9605255126953125,6.2181625366210938
498.5,8.2962265014648438,2.7075881958007812
499,6.5588226318359375,1.2818984985351562
499.5,4.5710372924804688,0.5639495849609375
500,3.288421630859375,0.16025543212890625
500.5,2.4631576538085938,0.0478363037109375
501,1.9879302978515625,0.24456787109375
501.5,2.8924026489257812,3.216033935546875
502,5.87408447265625,22.943191528320312
502.5,11.426101684570312,56.763725280761719
503,16.004657745361328,75.057525634765625
503.5,16.697063446044922,74.155609130859375
504,16.500328063964844,70.443191528320312
504.5,17.054763793945312,68.879531860351562
505,17.369029998779297,68.427299499511719
505.5,14.683723449707031,50.87445068359375
506,9.213470458984375,18.341636657714844
506.5,5.0590362548828125,1.8312225341796875
507,3.5592575073242188,0.48729705810546875
507.5,3.2552108764648438,0.34421539306640625
508,3.3982925415039062,0.6099395751953125
508.5,3.7508773803710938,1.0417327880859375
509,4.51226806640625,1.6114959716796875
509.5,6.436187744140625,2.9247665405273438
510,9.2415771484375,5.1655044555664062
510.5,11.750587463378906,7.9249038696289062
511,13.868682861328125,11.476348876953125
511.5,15.447669982910156,17.181663513183594
512,16.817150115966797,25.830341339111328
512.5,18.511112213134766,34.892925262451172
513,19.809055328369141,41.433723449707031
513.5,18.771724700927734,40.347850799560547
514,14.111404418945312,28.868236541748047
514.5,10.000411987304688,15.421272277832031
515,8.8378829956054688,7.4650039672851562
515.5,8.2706756591796875,3.990203857421875
516,6.9650726318359375,2.334564208984375
516.5,5.5138320922851562,1.5476226806640625
517,4.6476821899414062,0.99318695068359375
517.5,4.0958023071289062,0.5946044921875
518,3.602691650390625,0.37743377685546875
518.5,3.2271041870117188,0.28545379638671875
519,3.132568359375,0.46430206298828125
519.5,3.2603225708007812,1.0059585571289062
520,3.5796966552734375,1.6140518188476562
520.5,4.0012664794921875,2.1250534057617188
521,4.494384765625,2.4853057861328125
521.5,4.852081298828125,2.3166732788085938
522,5.1637954711914062,2.1429367065429688
522.5,5.6313629150390625,2.4035491943359375
523,6.1270294189453125,2.7867965698242188
523.5,6.270111083984375,3.0601806640625
524,6.4872817993164062,3.1547164916992188
524.5,8.3830947875976562,3.7295913696289062
525,9.4485321044921875,4.0923995971679688
525.5,8.3064422607421875,3.41021728515625
526,7.3891983032226562,2.7535781860351562
526.5,6.783660888671875,2.3907699584960938
527,6.2828826904296875,2.08416748046875
527.5,5.9277420043945312,1.782684326171875
528,5.7769927978515625,1.5655059814453125
528.5,6.1346969604492188,1.800567626953125
529,6.6252517700195312,2.2144775390625
529.5,6.86798095703125,2.52618408203125
530,7.0008392333984375,2.71014404296875
530.5,7.0442733764648438,2.7535781860351562
531,7.0544967651367188,2.72802734375
531.5,7.9308624267578125,3.1572723388671875
532,10.319786071777344,5.5487518310546875
532.5,12.851791381835938,9.4400177001953125
533,13.332130432128906,10.25250244140625
533.5,12.067405700683594,7.2810440063476562
534,10.866554260253906,4.4730987548828125
534.5,9.70147705078125,2.9298782348632812
535,8.8889846801757812,2.3831024169921875
535.5,8.6769180297851562,2.3090133666992188
536,8.643707275390625,2.3371124267578125
536.5,8.6692581176757812,2.3677749633789062
537,8.6590347290039062,2.334564208984375
537.5,8.6922531127929688,2.3728866577148438
538,8.679473876953125,2.3677749633789062
538.5,8.6667022705078125,2.3779983520507812
539,8.6360397338867188,2.3550033569335938
539.5,8.605377197265625,2.334564208984375
540,8.5747222900390625,2.3268966674804688
540.5,8.5338363647460938,2.314117431640625
541,8.4904022216796875,2.30645751953125
541.5,8.4725189208984375,2.2860183715820312
542,8.26556396484375,2.1173858642578125
542.5,7.8669815063476562,1.8951034545898438
543,8.2425689697265625,2.89410400390625
543.5,9.5405120849609375,4.5829620361328125
544,10.064285278320312,4.5906219482421875
544.5,9.323333740234375,3.66827392578125
545,8.5312881469726562,3.095947265625
545.5,8.2221298217773438,2.8046798706054688
546,8.1710281372070312,2.7714691162109375
546.5,8.0867156982421875,2.7126998901367188
547,8.0407257080078125,2.6973724365234375
547.5,7.9845123291015625,2.656494140625
548,7.9129714965820312,2.6156082153320312
548.5,7.86187744140625,2.590057373046875
549,7.9921798706054688,2.6845932006835938
549.5,8.44952392578125,3.0244140625
550,8.5287322998046875,3.13427734375
550.5,8.1352615356445312,2.876220703125
551,7.9410781860351562,2.7331390380859375
551.5,7.8848724365234375,2.6999282836914062
552,7.8567657470703125,2.6948165893554688
552.5,8.2170181274414062,2.93243408203125
553,9.2901229858398438,3.8164596557617188
553.5,10.618721008300781,5.5359725952148438
554,11.995864868164062,7.45733642578125
554.5,12.437881469726562,7.8405838012695312
555,11.420989990234375,6.2462692260742188
555.5,10.066841125488281,4.3121337890625
556,8.8787612915039062,3.0269622802734375
556.5,8.3038864135742188,2.5849533081054688
557,8.163360595703125,2.4750823974609375
557.5,8.0049514770507812,2.4188766479492188
558,8.5823822021484375,3.014190673828125
558.5,10.171592712402344,4.4628753662109375
559,10.634048461914062,4.7924728393554688
559.5,9.5941619873046875,3.6963729858398438
560,8.6385955810546875,2.7126998901367188
560.5,7.9180831909179688,2.0713958740234375
561,8.2681198120117188,2.4367599487304688
561.5,10.0872802734375,3.8215713500976562
562,10.488410949707031,3.7730255126953125
562.5,9.213470458984375,2.590057373046875
563,8.5031814575195312,2.222137451171875
